City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,Valid_AQI,AQI_Outlier,Year,Month,DayOfWeek,DayOfYear,Season,Target_AQI,AQI_Lag1,AQI_Lag2,AQI_Lag3,AQI_Lag7,AQI_Roll3,AQI_Roll7,PM2.5_Lag1,PM10_Lag1,NO2_Lag1,CO_Lag1,SO2_Lag1,O3_Lag1,AQI_Change1,PM25_Change1,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos
Bengaluru,2020-04-24,26.25,65.58,3.38,13.05,15.61,9.74,0.75,6.54,34.36,69.0,Satisfactory,69.0,0,2020,4,4,115,Summer,66.0,63.0,71.0,65.0,74.0,66.33333333333333,69.57142857142857,26.1,48.49,11.41,0.67,6.36,38.1,6.0,0.14999999999999858,0.8660254037844387,-0.4999999999999998,0.9181214482844364,-0.39629913726891813
Bengaluru,2020-04-25,25.98,55.47,3.67,13.04,15.19,10.15,0.69,5.83,30.95,66.0,Satisfactory,66.0,0,2020,4,5,116,Summer,61.0,69.0,63.0,71.0,94.0,67.66666666666667,68.85714285714286,26.25,65.58,13.05,0.75,6.54,34.36,-3.0,-0.2699999999999996,0.8660254037844387,-0.4999999999999998,0.9111686353326631,-0.41203363695942635
Bengaluru,2020-04-26,21.32,43.11,3.03,11.76,13.11,9.89,0.82,5.47,37.25,61.0,Satisfactory,61.0,0,2020,4,6,117,Summer,59.0,66.0,69.0,63.0,67.0,66.0,64.85714285714286,25.98,55.47,13.04,0.69,5.83,30.95,-5.0,-4.66,0.8660254037844387,-0.4999999999999998,0.9039461929224011,-0.42764620926777464
Bengaluru,2020-04-27,19.25,50.33,3.17,11.69,14.32,9.21,0.76,5.55,33.06,59.0,Satisfactory,59.0,0,2020,4,0,118,Summer,71.0,61.0,66.0,69.0,53.0,65.33333333333333,64.0,21.32,43.11,11.76,0.82,5.47,37.25,-2.0,-2.0700000000000003,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453
Bengaluru,2020-04-28,20.74,55.81,2.71,11.24,13.01,10.71,0.79,5.86,33.9,71.0,Satisfactory,71.0,0,2020,4,1,119,Summer,62.0,59.0,61.0,66.0,65.0,62.0,64.85714285714286,19.25,50.33,11.69,0.76,5.55,33.06,12.0,1.4899999999999984,0.8660254037844387,-0.4999999999999998,0.8887010478292915,-0.45848712914008766
Bengaluru,2020-04-29,13.68,39.31,2.68,12.02,13.47,10.72,0.74,5.73,30.77,62.0,Satisfactory,62.0,0,2020,4,2,120,Summer,61.0,71.0,59.0,61.0,71.0,63.666666666666664,65.71428571428571,20.74,55.81,11.24,0.79,5.86,33.9,-9.0,-7.059999999999999,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968
Bengaluru,2020-04-30,20.3,54.56,4.21,15.27,17.17,8.07,0.75,5.45,32.26,61.0,Satisfactory,61.0,0,2020,4,3,121,Summer,74.0,62.0,71.0,59.0,63.0,64.0,64.42857142857143,13.68,39.31,12.02,0.74,5.73,30.77,-1.0,6.620000000000001,0.8660254037844387,-0.4999999999999998,0.8724040568049612,-0.48878539428899265
Bengaluru,2020-05-01,24.81,61.29,3.34,12.6,14.65,8.95,0.67,6.28,40.97,74.0,Satisfactory,74.0,0,2020,5,4,122,Summer,72.0,61.0,62.0,71.0,69.0,64.66666666666667,64.14285714285714,20.3,54.56,15.27,0.75,5.45,32.26,13.0,4.509999999999998,0.49999999999999994,-0.8660254037844387,0.8638670987837349,-0.503719798736334
Bengaluru,2020-05-02,18.36,50.84,3.13,14.26,15.24,7.84,0.8,6.19,38.88,72.0,Satisfactory,72.0,0,2020,5,5,123,Summer,71.0,74.0,61.0,62.0,66.0,65.66666666666667,64.85714285714286,24.81,61.29,12.6,0.67,6.28,40.97,-2.0,-6.449999999999999,0.49999999999999994,-0.8660254037844387,0.8550745085896932,-0.518505144391157
Bengaluru,2020-05-03,22.35,56.07,3.02,17.28,16.81,6.94,0.82,6.23,39.28,71.0,Satisfactory,71.0,0,2020,5,6,124,Summer,79.0,72.0,74.0,61.0,61.0,69.0,65.71428571428571,18.36,50.84,14.26,0.8,6.19,38.88,-1.0,3.990000000000002,0.49999999999999994,-0.8660254037844387,0.8460288880917339,-0.533137056031809
Bengaluru,2020-05-04,26.1,71.6,2.7,18.88,17.75,6.47,0.86,7.16,42.46,79.0,Satisfactory,79.0,0,2020,5,0,125,Summer,91.0,71.0,72.0,74.0,59.0,72.33333333333333,67.14285714285714,22.35,56.07,17.28,0.82,6.23,39.28,8.0,3.75,0.49999999999999994,-0.8660254037844387,0.8367329140344921,-0.5476112038402312
Bengaluru,2020-05-05,29.23,87.56,3.09,18.26,17.24,7.53,0.82,7.44,43.07,91.0,Satisfactory,91.0,0,2020,5,1,126,Summer,85.0,79.0,71.0,72.0,71.0,74.0,70.0,26.1,71.6,18.88,0.86,7.16,42.46,12.0,3.129999999999999,0.49999999999999994,-0.8660254037844387,0.8271893372462497,-0.5619233046832195
Bengaluru,2020-05-06,23.02,64.54,2.81,17.4,16.58,8.56,0.93,6.85,38.88,85.0,Satisfactory,85.0,0,2020,5,2,127,Summer,82.0,91.0,79.0,71.0,62.0,80.33333333333333,72.85714285714286,29.23,87.56,18.26,0.82,7.44,43.07,-6.0,-6.210000000000001,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758
Bengaluru,2020-05-07,26.87,72.07,2.9,18.2,17.08,8.9,0.88,6.09,34.69,82.0,Satisfactory,82.0,0,2020,5,3,128,Summer,73.0,85.0,91.0,79.0,61.0,85.0,76.14285714285714,23.02,64.54,17.4,0.93,6.85,38.88,-3.0,3.8500000000000014,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627
Bengaluru,2020-05-08,17.61,52.32,3.0,16.86,16.68,7.94,0.77,7.14,31.87,73.0,Satisfactory,73.0,0,2020,5,4,129,Summer,76.0,82.0,85.0,91.0,74.0,86.0,79.14285714285714,26.87,72.07,18.2,0.88,6.09,34.69,-9.0,-9.260000000000002,0.49999999999999994,-0.8660254037844387,0.7971015927871943,-0.6038452208771035
Bengaluru,2020-05-09,21.05,60.98,3.05,14.05,15.16,8.26,0.77,7.51,30.1,76.0,Satisfactory,76.0,0,2020,5,5,130,Summer,78.0,73.0,82.0,85.0,72.0,80.0,79.0,17.61,52.32,16.86,0.77,7.14,31.87,3.0,3.4400000000000013,0.49999999999999994,-0.8660254037844387,0.7865965660866021,-0.6174672802835514
Bengaluru,2020-05-10,24.29,59.49,3.02,13.18,13.74,8.84,0.77,6.93,34.13,78.0,Satisfactory,78.0,0,2020,5,6,131,Summer,77.0,76.0,73.0,82.0,71.0,77.0,79.57142857142857,21.05,60.98,14.05,0.77,7.51,30.1,2.0,3.2399999999999984,0.49999999999999994,-0.8660254037844387,0.7758587728069828,-0.6309066211876704
Bengaluru,2020-05-11,20.58,66.73,3.08,14.23,14.33,9.01,0.81,7.7,35.18,77.0,Satisfactory,77.0,0,2020,5,0,132,Summer,82.0,78.0,76.0,73.0,79.0,75.66666666666667,80.57142857142857,24.29,59.49,13.18,0.77,6.93,34.13,-1.0,-3.710000000000001,0.49999999999999994,-0.8660254037844387,0.7648913904341225,-0.6441592666722685
Bengaluru,2020-05-12,15.43,70.53,3.19,14.13,14.61,8.98,0.73,6.05,26.07,82.0,Satisfactory,82.0,0,2020,5,1,133,Summer,66.0,77.0,78.0,76.0,91.0,77.0,80.28571428571429,20.58,66.73,14.23,0.81,7.7,35.18,5.0,-5.149999999999999,0.49999999999999994,-0.8660254037844387,0.753697664392914,-0.6572212950663319
Bengaluru,2020-05-13,14.56,39.32,3.27,13.82,14.5,9.23,0.8,6.09,27.46,66.0,Satisfactory,66.0,0,2020,5,2,134,Summer,66.0,82.0,77.0,78.0,85.0,79.0,79.0,15.43,70.53,14.13,0.73,6.05,26.07,-16.0,-0.8699999999999992,0.49999999999999994,-0.8660254037844387,0.742280907086982,-0.6700888411055113
Bengaluru,2020-05-14,24.81,58.72,3.9,15.82,16.02,10.15,0.74,6.12,33.15,66.0,Satisfactory,66.0,0,2020,5,3,135,Summer,73.0,66.0,82.0,77.0,82.0,75.0,76.28571428571429,14.56,39.32,13.82,0.8,6.09,27.46,0.0,10.249999999999998,0.49999999999999994,-0.8660254037844387,0.7306444969184916,-0.6827580970759147
Bengaluru,2020-05-15,17.34,46.71,4.43,16.79,16.78,9.42,0.87,7.39,25.11,73.0,Satisfactory,73.0,0,2020,5,4,136,Summer,74.0,66.0,66.0,82.0,73.0,71.33333333333333,74.0,24.81,58.72,15.82,0.74,6.12,33.15,7.0,-7.469999999999999,0.49999999999999994,-0.8660254037844387,0.7187918772884232,-0.6952253139408722
Bengaluru,2020-05-16,23.44,56.99,3.89,18.22,17.24,10.07,0.96,7.06,32.49,74.0,Satisfactory,74.0,0,2020,5,5,137,Summer,70.0,73.0,66.0,66.0,76.0,68.33333333333333,74.0,17.34,46.71,16.79,0.87,7.39,25.11,1.0,6.100000000000001,0.49999999999999994,-0.8660254037844387,0.7067265555776158,-0.7074868024503348
Bengaluru,2020-05-17,21.25,52.69,3.12,13.24,12.56,10.3,0.72,7.19,36.41,70.0,Satisfactory,70.0,0,2020,5,6,138,Summer,68.0,74.0,73.0,66.0,78.0,71.0,73.71428571428571,23.44,56.99,18.22,0.96,7.06,32.49,-4.0,-2.1900000000000013,0.49999999999999994,-0.8660254037844387,0.6944521021088763,-0.719538934232584
Bengaluru,2020-05-18,16.82,47.84,7.57,12.91,11.92,10.52,0.85,6.14,35.55,68.0,Satisfactory,68.0,0,2020,5,0,139,Summer,72.0,70.0,74.0,73.0,77.0,72.33333333333333,72.57142857142857,21.25,52.69,13.24,0.72,7.19,36.41,-2.0,-4.43,0.49999999999999994,-0.8660254037844387,0.6819721490904629,-0.7313781428679254
Bengaluru,2020-05-19,23.81,79.02,3.75,13.11,13.59,9.81,0.73,5.67,27.88,72.0,Satisfactory,72.0,0,2020,5,1,140,Summer,79.0,68.0,70.0,74.0,82.0,70.66666666666667,71.28571428571429,16.82,47.84,12.91,0.85,6.14,35.55,4.0,6.989999999999998,0.49999999999999994,-0.8660254037844387,0.6692903895412567,-0.7430009249440493
Bengaluru,2020-05-20,17.9,64.0,4.3,13.77,15.4,8.9,0.72,6.05,26.03,79.0,Satisfactory,79.0,0,2020,5,2,141,Summer,70.0,72.0,68.0,70.0,66.0,70.0,69.85714285714286,23.81,79.02,13.11,0.73,5.67,27.88,7.0,-5.91,0.49999999999999994,-0.8660254037844387,0.6564105761979381,-0.7544038410927472
Bengaluru,2020-05-21,19.53,60.44,4.38,14.59,16.17,8.87,0.74,5.8,26.55,70.0,Satisfactory,70.0,0,2020,5,3,142,Summer,68.0,79.0,72.0,68.0,66.0,73.0,71.71428571428571,17.9,64.0,13.77,0.72,6.05,26.03,-9.0,1.6300000000000026,0.49999999999999994,-0.8660254037844387,0.6433365204044917,-0.765583517007675
Bengaluru,2020-05-22,18.13,56.21,4.32,15.13,16.51,8.98,0.79,5.59,34.42,68.0,Satisfactory,68.0,0,2020,5,4,143,Summer,72.0,70.0,79.0,72.0,73.0,73.66666666666667,72.28571428571429,19.53,60.44,14.59,0.74,5.8,26.55,-2.0,-1.4000000000000021,0.49999999999999994,-0.8660254037844387,0.6300720909843687,-0.7765366444428655
Bengaluru,2020-05-23,19.52,62.59,3.49,15.05,15.53,8.76,0.72,6.29,39.84,72.0,Satisfactory,72.0,0,2020,5,5,144,Summer,66.0,68.0,70.0,79.0,74.0,72.33333333333333,71.57142857142857,18.13,56.21,15.13,0.79,5.59,34.42,4.0,1.3900000000000006,0.49999999999999994,-0.8660254037844387,0.6166212130956382,-0.7872599821916922
Bengaluru,2020-05-24,18.62,66.58,3.28,13.03,13.26,8.97,0.59,5.64,27.7,66.0,Satisfactory,66.0,0,2020,5,6,145,Summer,70.0,72.0,68.0,70.0,70.0,70.0,71.28571428571429,19.52,62.59,15.05,0.72,6.29,39.84,-6.0,-0.8999999999999986,0.49999999999999994,-0.8660254037844387,0.6029878670694714,-0.7977503570459932
Bengaluru,2020-05-25,21.06,57.36,3.88,16.82,17.08,9.36,0.7,5.81,33.26,70.0,Satisfactory,70.0,0,2020,5,0,146,Summer,66.0,66.0,72.0,68.0,68.0,68.66666666666667,70.71428571428571,18.62,66.58,13.03,0.59,5.64,27.7,4.0,2.4399999999999977,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754
Bengaluru,2020-05-26,22.25,71.59,4.18,16.47,16.95,9.58,0.76,6.38,34.72,66.0,Satisfactory,66.0,0,2020,5,1,147,Summer,75.0,70.0,66.0,72.0,72.0,69.33333333333333,71.0,21.06,57.36,16.82,0.7,5.81,33.26,-4.0,1.1900000000000013,0.49999999999999994,-0.8660254037844387,0.5751899607119775,-0.8180198708443174
Bengaluru,2020-05-27,19.81,55.23,4.73,18.54,18.77,12.06,0.92,6.03,26.83,75.0,Satisfactory,75.0,0,2020,5,2,148,Summer,74.0,66.0,70.0,66.0,79.0,67.33333333333333,70.14285714285714,22.25,71.59,16.47,0.76,6.38,34.72,9.0,-2.4400000000000013,0.49999999999999994,-0.8660254037844387,0.5610336262283677,-0.8277930117131022
Bengaluru,2020-05-28,28.46,55.7,4.48,14.85,16.36,9.1,0.66,6.24,27.7,74.0,Satisfactory,74.0,0,2020,5,3,149,Summer,66.0,75.0,66.0,70.0,70.0,70.33333333333333,69.57142857142857,19.81,55.23,18.54,0.92,6.03,26.83,-1.0,8.650000000000002,0.49999999999999994,-0.8660254037844387,0.5467112728685939,-0.8373211953118121
Bengaluru,2020-05-29,23.16,53.37,5.1,15.72,17.14,8.2,0.7,6.48,25.16,66.0,Satisfactory,66.0,0,2020,5,4,150,Summer,72.0,74.0,75.0,66.0,68.0,71.66666666666667,70.14285714285714,28.46,55.7,14.85,0.66,6.24,27.7,-8.0,-5.300000000000001,0.49999999999999994,-0.8660254037844387,0.5322271388474397,-0.8466016020976267
Bengaluru,2020-05-30,15.87,42.52,4.12,18.27,17.45,8.7,0.74,6.27,24.01,72.0,Satisfactory,72.0,0,2020,5,5,151,Summer,61.0,66.0,74.0,75.0,72.0,71.66666666666667,69.85714285714286,23.16,53.37,15.72,0.7,6.48,25.16,6.0,-7.290000000000001,0.49999999999999994,-0.8660254037844387,0.5175855102531889,-0.8556314858488706
Bengaluru,2020-05-31,23.32,51.62,2.39,11.58,10.32,7.26,0.84,7.01,25.66,61.0,Satisfactory,61.0,0,2020,5,6,152,Summer,49.0,72.0,66.0,74.0,66.0,70.66666666666667,69.85714285714286,15.87,42.52,18.27,0.74,6.27,24.01,-11.0,7.450000000000001,0.49999999999999994,-0.8660254037844387,0.5027907197793043,-0.8644081744776648
Bengaluru,2020-06-01,9.16,22.16,2.64,9.72,9.4,5.7,0.6,6.78,20.96,49.0,Good,49.0,0,2020,6,0,153,Monsoon,40.0,61.0,72.0,66.0,70.0,66.33333333333333,69.14285714285714,23.32,51.62,11.58,0.84,7.01,25.66,-12.0,-14.16,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411
Bengaluru,2020-06-02,8.95,19.43,3.09,9.76,10.18,5.13,0.57,6.65,17.46,40.0,Good,40.0,0,2020,6,1,154,Monsoon,42.0,49.0,61.0,72.0,66.0,60.666666666666664,66.14285714285714,9.16,22.16,9.72,0.6,6.78,20.96,-9.0,-0.21000000000000085,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483
Bengaluru,2020-06-03,9.69,19.34,4.22,9.78,10.9,4.92,0.6,6.85,19.62,42.0,Good,42.0,0,2020,6,2,155,Monsoon,43.0,40.0,49.0,61.0,75.0,50.0,62.42857142857143,8.95,19.43,9.76,0.57,6.65,17.46,2.0,0.7400000000000002,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711
Bengaluru,2020-06-04,10.91,30.11,7.19,11.51,13.01,4.78,0.62,6.94,17.73,43.0,Good,43.0,0,2020,6,3,156,Monsoon,55.0,42.0,40.0,49.0,74.0,43.666666666666664,57.714285714285715,9.69,19.34,9.78,0.6,6.85,19.62,1.0,1.2200000000000006,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065
Bengaluru,2020-06-05,22.88,48.48,3.88,19.65,18.98,5.64,0.66,7.12,18.92,55.0,Satisfactory,55.0,0,2020,6,4,157,Monsoon,55.0,43.0,42.0,40.0,66.0,41.666666666666664,53.285714285714285,10.91,30.11,11.51,0.62,6.94,17.73,12.0,11.969999999999999,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001
Bengaluru,2020-06-06,18.18,50.12,4.61,17.1,16.43,5.7,0.6,7.16,18.22,55.0,Satisfactory,55.0,0,2020,6,5,158,Monsoon,55.0,55.0,43.0,42.0,72.0,46.666666666666664,51.714285714285715,22.88,48.48,19.65,0.66,7.12,18.92,0.0,-4.699999999999999,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239
Bengaluru,2020-06-07,17.6,45.11,3.45,13.32,12.94,5.31,0.57,7.11,14.91,55.0,Satisfactory,55.0,0,2020,6,6,159,Monsoon,55.0,55.0,55.0,43.0,61.0,51.0,49.285714285714285,18.18,50.12,17.1,0.6,7.16,18.22,0.0,-0.5799999999999983,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165
Bengaluru,2020-06-08,20.16,48.85,4.64,15.31,15.43,5.22,0.65,6.88,16.9,55.0,Satisfactory,55.0,0,2020,6,0,160,Monsoon,58.0,55.0,55.0,55.0,49.0,55.0,48.42857142857143,17.6,45.11,13.32,0.57,7.11,14.91,0.0,2.5599999999999987,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358
Bengaluru,2020-06-09,21.7,52.5,4.65,15.48,16.43,5.64,0.62,6.99,16.73,58.0,Satisfactory,58.0,0,2020,6,1,161,Monsoon,70.0,55.0,55.0,55.0,40.0,55.0,49.285714285714285,20.16,48.85,15.31,0.65,6.88,16.9,3.0,1.5399999999999991,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187
Bengaluru,2020-06-10,25.44,73.07,11.1,15.98,17.72,6.0,0.66,6.92,15.65,70.0,Satisfactory,70.0,0,2020,6,2,162,Monsoon,59.0,58.0,55.0,55.0,42.0,56.0,51.857142857142854,21.7,52.5,15.48,0.62,6.99,16.73,12.0,3.740000000000002,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093
Bengaluru,2020-06-11,16.53,39.75,5.74,14.7,16.75,5.76,0.67,6.99,12.9,59.0,Satisfactory,59.0,0,2020,6,3,163,Monsoon,49.0,70.0,58.0,55.0,43.0,61.0,55.857142857142854,25.44,73.07,15.98,0.66,6.92,15.65,-11.0,-8.91,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544
Bengaluru,2020-06-12,16.84,35.21,5.17,13.83,15.48,5.93,0.64,7.2,15.56,49.0,Good,49.0,0,2020,6,4,164,Monsoon,50.0,59.0,70.0,58.0,55.0,62.333333333333336,58.142857142857146,16.53,39.75,14.7,0.67,6.99,12.9,-10.0,0.3099999999999987,1.2246467991473532e-16,-1.0,0.31494162072895193,-0.9491110448902284
Bengaluru,2020-06-13,16.79,42.32,5.42,14.67,16.68,6.57,0.72,7.33,15.52,50.0,Good,50.0,0,2020,6,5,165,Monsoon,49.0,49.0,59.0,70.0,55.0,59.333333333333336,57.285714285714285,16.84,35.21,13.83,0.64,7.2,15.56,1.0,-0.05000000000000071,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908
Bengaluru,2020-06-14,16.66,35.74,4.77,12.31,14.6,6.7,0.56,6.86,13.54,49.0,Good,49.0,0,2020,6,6,166,Monsoon,47.0,50.0,49.0,59.0,55.0,52.666666666666664,56.57142857142857,16.79,42.32,14.67,0.72,7.33,15.52,-1.0,-0.129999999999999,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743
Bengaluru,2020-06-15,19.57,36.58,5.15,13.01,15.5,6.55,0.62,7.68,16.22,47.0,Good,47.0,0,2020,6,0,167,Monsoon,55.0,49.0,50.0,49.0,55.0,49.333333333333336,55.714285714285715,16.66,35.74,12.31,0.56,6.86,13.54,-2.0,2.91,1.2246467991473532e-16,-1.0,0.26556302780405594,-0.9640935007889755
Bengaluru,2020-06-16,17.07,45.6,5.16,13.32,15.94,6.9,0.6,7.21,16.51,55.0,Satisfactory,55.0,0,2020,6,1,168,Monsoon,57.0,47.0,49.0,50.0,58.0,48.666666666666664,54.57142857142857,19.57,36.58,13.01,0.62,7.68,16.22,8.0,-2.5,1.2246467991473532e-16,-1.0,0.24893980855376657,-0.9685189578512204
Bengaluru,2020-06-17,18.29,56.47,5.9,14.1,17.22,6.48,0.65,7.74,13.01,57.0,Satisfactory,57.0,0,2020,6,2,169,Monsoon,65.0,55.0,47.0,49.0,70.0,50.333333333333336,54.142857142857146,17.07,45.6,13.32,0.6,7.21,16.51,2.0,1.2199999999999989,1.2246467991473532e-16,-1.0,0.23224292400907015,-0.9726578145718654
Bengaluru,2020-06-18,28.32,63.66,5.57,13.98,16.54,6.84,0.73,7.27,12.63,65.0,Satisfactory,65.0,0,2020,6,3,170,Monsoon,65.0,57.0,55.0,47.0,59.0,53.0,52.285714285714285,18.29,56.47,14.1,0.65,7.74,13.01,8.0,10.030000000000001,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619
Bengaluru,2020-06-19,21.55,57.17,4.82,13.87,15.89,6.54,0.66,7.22,12.34,65.0,Satisfactory,65.0,0,2020,6,4,171,Monsoon,56.0,65.0,57.0,55.0,49.0,59.0,53.142857142857146,28.32,63.66,13.98,0.73,7.27,12.63,0.0,-6.77,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666
Bengaluru,2020-06-20,18.32,47.55,4.48,13.62,14.97,6.59,0.66,7.81,14.16,56.0,Satisfactory,56.0,0,2020,6,5,172,Monsoon,52.0,65.0,65.0,57.0,50.0,62.333333333333336,55.42857142857143,21.55,57.17,13.87,0.66,7.22,12.34,-9.0,-3.2300000000000004,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902
Bengaluru,2020-06-21,18.18,42.05,4.6,12.45,14.83,6.5,0.54,7.47,13.37,52.0,Satisfactory,52.0,0,2020,6,6,173,Monsoon,49.0,56.0,65.0,65.0,49.0,62.0,56.285714285714285,18.32,47.55,13.62,0.66,7.81,14.16,-4.0,-0.14000000000000057,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866
Bengaluru,2020-06-22,15.65,40.19,5.59,14.45,17.28,6.5,0.62,7.18,13.04,49.0,Good,49.0,0,2020,6,0,174,Monsoon,56.0,52.0,56.0,65.0,47.0,57.666666666666664,56.714285714285715,18.18,42.05,12.45,0.54,7.47,13.37,-3.0,-2.5299999999999994,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883
Bengaluru,2020-06-23,20.38,49.93,5.16,14.6,17.11,6.76,0.62,6.98,17.72,56.0,Satisfactory,56.0,0,2020,6,1,175,Monsoon,63.0,49.0,52.0,56.0,55.0,52.333333333333336,57.0,15.65,40.19,14.45,0.62,7.18,13.04,7.0,4.729999999999999,1.2246467991473532e-16,-1.0,0.13079267585675922,-0.9914097417023038
Bengaluru,2020-06-24,19.72,52.43,5.41,14.61,16.98,7.37,0.61,6.86,18.26,63.0,Satisfactory,63.0,0,2020,6,2,176,Monsoon,63.0,56.0,49.0,52.0,57.0,52.333333333333336,57.142857142857146,20.38,49.93,14.6,0.62,6.98,17.72,7.0,-0.6600000000000001,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007
Bengaluru,2020-06-25,16.93,40.06,6.01,17.67,19.1,7.42,0.74,7.73,19.58,63.0,Satisfactory,63.0,0,2020,6,3,177,Monsoon,58.0,63.0,56.0,49.0,65.0,56.0,58.0,19.72,52.43,14.61,0.61,6.86,18.26,0.0,-2.789999999999999,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602
Bengaluru,2020-06-26,15.4,28.66,4.42,14.29,15.57,7.32,0.61,7.45,19.53,58.0,Satisfactory,58.0,0,2020,6,4,178,Monsoon,51.0,63.0,63.0,56.0,65.0,60.666666666666664,57.714285714285715,16.93,40.06,17.67,0.74,7.73,19.58,-5.0,-1.5299999999999994,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436
Bengaluru,2020-06-27,16.6,29.48,3.06,13.68,13.07,6.88,0.67,7.29,15.69,51.0,Satisfactory,51.0,0,2020,6,5,179,Monsoon,61.0,58.0,63.0,63.0,56.0,61.333333333333336,56.714285714285715,15.4,28.66,14.29,0.61,7.45,19.53,-7.0,1.200000000000001,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012
Bengaluru,2020-06-28,20.44,26.34,2.69,10.33,10.58,6.58,0.66,6.6,17.59,61.0,Satisfactory,61.0,0,2020,6,6,180,Monsoon,65.0,51.0,58.0,63.0,52.0,57.333333333333336,56.0,16.6,29.48,13.68,0.67,7.29,15.69,10.0,3.84,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579
Bengaluru,2020-06-29,28.68,29.27,3.62,12.12,12.94,6.8,0.56,6.33,16.99,65.0,Satisfactory,65.0,0,2020,6,0,181,Monsoon,63.0,61.0,51.0,58.0,49.0,56.666666666666664,57.285714285714285,20.44,26.34,10.33,0.66,6.6,17.59,4.0,8.239999999999998,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404
Bengaluru,2020-06-30,14.47,24.26,4.61,12.69,15.0,6.82,0.56,6.45,16.08,63.0,Satisfactory,63.0,0,2020,6,1,182,Monsoon,43.0,65.0,61.0,51.0,56.0,59.0,59.57142857142857,28.68,29.27,12.12,0.56,6.33,16.99,-2.0,-14.209999999999999,1.2246467991473532e-16,-1.0,0.01075130776352193,-0.9999422030204416
Chennai,2015-03-23,173.51,,26.85,30.32,14.48,11.76,1.38,8.86,30.17,,,,0,2015,3,0,82,Summer,333.0,,,,,,,,,22.96,2.24,8.66,49.91,,,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655
Chennai,2015-03-25,205.65,,26.97,98.75,14.71,13.31,1.32,10.16,39.17,,,,0,2015,3,2,84,Summer,318.0,333.0,,,,,,149.04,,112.29,0.93,14.04,38.67,,56.610000000000014,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648
Chennai,2015-03-26,140.21,,16.83,31.79,25.73,10.91,1.41,11.94,44.52,318.0,Very Poor,318.0,0,2015,3,3,85,Summer,408.0,,333.0,,,,,205.65,,98.75,1.32,10.16,39.17,,-65.44,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609
Chennai,2015-03-27,266.29,,39.96,50.12,20.48,11.51,1.27,25.45,27.64,408.0,Severe,408.0,0,2015,3,4,86,Summer,448.0,318.0,,333.0,,,,140.21,,31.79,1.41,11.94,44.52,90.0,126.08000000000001,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188
Chennai,2015-03-30,144.46,,12.8,25.53,16.36,10.41,1.24,8.05,27.57,,,,0,2015,3,0,89,Summer,312.0,,448.0,408.0,,,,81.34,,48.15,1.34,5.59,27.69,,63.120000000000005,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572
Chennai,2015-03-31,51.69,,37.45,46.48,16.09,11.41,1.23,6.53,27.62,312.0,Very Poor,312.0,0,2015,3,1,90,Summer,289.0,,,448.0,333.0,,,144.46,,25.53,1.24,8.05,27.57,,-92.77000000000001,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485
